Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
250710105000001;1;9;111;67;19;10;6;1;0;1;23;1256;55950;58321;26330;20700;22200;5510;0;15000;247;224;205267;5;75;42;15;6;3;1;0;1;16;800;37600;34259;20850;12500;11100;5510;0;15000;164;148;137619;4;36;25;4;4;3;0;0;0;7;456;18350;24062;5480;8200;11100;0;0;0;83;76;67648;9;111;67;19;10;6;1;0;1;23;1256;55950;58321;26330;20700;22200;5510;0;15000;247;224;205267;5;75;42;15;6;3;1;0;1;16;800;37600;34259;20850;12500;11100;5510;0;15000;164;148;137619;4;36;25;4;4;3;0;0;0;7;456;18350;24062;5480;8200;11100;0;0;0;83;76;67648;
250710105000002;1;33;153;51;8;4;3;1;0;0;44;4558;73622;43039;10206;8550;12000;6000;0;0;297;253;157975;17;98;32;4;4;3;1;0;0;30;2579;47130;26650;5032;8550;12000;6000;0;0;189;159;107941;16;55;19;4;0;0;0;0;0;14;1979;26492;16389;5174;0;0;0;0;0;108;94;50034;33;153;51;8;4;3;1;0;0;44;4558;73622;43039;10206;8550;12000;6000;0;0;297;253;157975;17;98;32;4;4;3;1;0;0;30;2579;47130;26650;5032;8550;12000;6000;0;0;189;159;107941;16;55;19;4;0;0;0;0;0;14;1979;26492;16389;5174;0;0;0;0;0;108;94;50034;
250710105000003;1;57;143;46;7;2;0;0;0;0;21;8281;69496;39321;8800;4000;0;0;0;0;276;255;129898;48;94;20;5;2;0;0;0;0;16;6932;45149;16865;6160;4000;0;0;0;0;185;169;79106;9;49;26;2;0;0;0;0;0;5;1349;24347;22456;2640;0;0;0;0;0;91;86;50792;57;143;46;7;2;0;0;0;0;21;8281;69496;39321;8800;4000;0;0;0;0;276;255;129898;48;94;20;5;2;0;0;0;0;16;6932;45149;16865;6160;4000;0;0;0;0;185;169;79106;9;49;26;2;0;0;0;0;0;5;1349;24347;22456;2640;0;0;0;0;0;91;86;50792;
250710105000004;1;59;134;38;5;2;0;1;0;0;41;8607;65045;31128;6715;3800;0;6500;0;0;280;239;121795;35;84;20;2;1;0;1;0;0;30;5313;40525;15350;2600;2000;0;6500;0;0;173;143;72288;24;50;18;3;1;0;0;0;0;11;3294;24520;15778;4115;1800;0;0;0;0;107;96;49507;59;134;38;5;2;0;1;0;0;41;8607;65045;31128;6715;3800;0;6500;0;0;280;239;121795;35;84;20;2;1;0;1;0;0;30;5313;40525;15350;2600;2000;0;6500;0;0;173;143;72288;24;50;18;3;1;0;0;0;0;11;3294;24520;15778;4115;1800;0;0;0;0;107;96;49507;
250710105000005;1;59;111;21;4;2;1;0;0;0;56;8424;52748;17265;4567;3800;3000;0;0;0;254;198;89804;29;70;12;3;1;1;0;0;0;40;4672;33440;9023;3515;2000;3000;0;0;0;156;116;55650;30;41;9;1;1;0;0;0;0;16;3752;19308;8242;1052;1800;0;0;0;0;98;82;34154;59;111;21;4;2;1;0;0;0;56;8424;52748;17265;4567;3800;3000;0;0;0;254;198;89804;29;70;12;3;1;1;0;0;0;40;4672;33440;9023;3515;2000;3000;0;0;0;156;116;55650;30;41;9;1;1;0;0;0;0;16;3752;19308;8242;1052;1800;0;0;0;0;98;82;34154;
250710105000006;1;28;163;35;6;10;6;1;1;0;67;4336;80575;30320;8880;18850;23800;5700;10000;0;317;250;182461;19;98;25;6;9;5;1;1;0;55;2950;48315;22320;8880;17150;18800;5700;10000;0;219;164;134115;9;65;10;0;1;1;0;0;0;12;1386;32260;8000;0;1700;5000;0;0;0;98;86;48346;28;163;35;6;10;6;1;1;0;67;4336;80575;30320;8880;18850;23800;5700;10000;0;317;250;182461;19;98;25;6;9;5;1;1;0;55;2950;48315;22320;8880;17150;18800;5700;10000;0;219;164;134115;9;65;10;0;1;1;0;0;0;12;1386;32260;8000;0;1700;5000;0;0;0;98;86;48346;
250710105000007;1;58;192;65;17;12;4;0;1;0;54;8658;93615;53375;23530;26240;15300;0;9000;0;403;349;229718;32;128;37;11;7;4;0;1;0;40;5310;61580;29241;14730;15940;15300;0;9000;0;260;220;151101;26;64;28;6;5;0;0;0;0;14;3348;32035;24134;8800;10300;0;0;0;0;143;129;78617;58;192;65;17;12;4;0;1;0;54;8658;93615;53375;23530;26240;15300;0;9000;0;403;349;229718;32;128;37;11;7;4;0;1;0;40;5310;61580;29241;14730;15940;15300;0;9000;0;260;220;151101;26;64;28;6;5;0;0;0;0;14;3348;32035;24134;8800;10300;0;0;0;0;143;129;78617;
250710105000008;1;49;160;17;2;3;0;0;0;0;146;9434;78911;15050;2700;6100;0;0;0;0;377;231;112195;33;108;11;2;3;0;0;0;0;133;7180;53062;9650;2700;6100;0;0;0;0;290;157;78692;16;52;6;0;0;0;0;0;0;13;2254;25849;5400;0;0;0;0;0;0;87;74;33503;49;160;17;2;3;0;0;0;0;146;9434;78911;15050;2700;6100;0;0;0;0;377;231;112195;33;108;11;2;3;0;0;0;0;133;7180;53062;9650;2700;6100;0;0;0;0;290;157;78692;16;52;6;0;0;0;0;0;0;13;2254;25849;5400;0;0;0;0;0;0;87;74;33503;
250710105000009;1;42;93;39;2;2;0;0;0;0;35;6406;42843;31177;2250;3800;0;0;0;0;213;178;86476;26;58;24;1;2;0;0;0;0;23;4370;25746;17852;1050;3800;0;0;0;0;134;111;52818;16;35;15;1;0;0;0;0;0;12;2036;17097;13325;1200;0;0;0;0;0;79;67;33658;42;93;38;2;2;0;0;0;0;35;6406;42843;30577;2250;3800;0;0;0;0;212;177;85876;26;58;23;1;2;0;0;0;0;23;4370;25746;17252;1050;3800;0;0;0;0;133;110;52218;16;35;15;1;0;0;0;0;0;12;2036;17097;13325;1200;0;0;0;0;0;79;67;33658;
250710105000010;8;43;51;9;1;1;1;0;0;0;19;5345;22933;7318;1500;2000;5000;0;0;0;125;106;44096;28;39;5;1;1;1;0;0;0;18;3752;16905;4140;1500;2000;5000;0;0;0;93;75;33297;15;12;4;0;0;0;0;0;0;1;1593;6028;3178;0;0;0;0;0;0;32;31;10799;43;51;9;1;1;1;0;0;0;19;5345;22933;7318;1500;2000;5000;0;0;0;125;106;44096;28;39;5;1;1;1;0;0;0;18;3752;16905;4140;1500;2000;5000;0;0;0;93;75;33297;15;12;4;0;0;0;0;0;0;1;1593;6028;3178;0;0;0;0;0;0;32;31;10799;
250710105000011;8;54;65;17;0;4;0;1;0;0;16;8121;29172;11993;0;7900;0;7000;0;0;157;141;64186;42;49;9;0;3;0;1;0;0;15;6937;21392;6374;0;5600;0;7000;0;0;119;104;47303;12;16;8;0;1;0;0;0;0;1;1184;7780;5619;0;2300;0;0;0;0;38;37;16883;54;65;17;0;4;0;1;0;0;16;8121;29172;11993;0;7900;0;7000;0;0;157;141;64186;42;49;9;0;3;0;1;0;0;15;6937;21392;6374;0;5600;0;7000;0;0;119;104;47303;12;16;8;0;1;0;0;0;0;1;1184;7780;5619;0;2300;0;0;0;0;38;37;16883;
250710105000012;8;68;135;35;1;3;0;0;0;0;40;10618;60860;26678;1400;5776;0;0;0;0;282;242;105332;51;105;22;1;3;0;0;0;0;27;8460;46242;15868;1400;5776;0;0;0;0;209;182;77746;17;30;13;0;0;0;0;0;0;13;2158;14618;10810;0;0;0;0;0;0;73;60;27586;68;135;35;1;3;0;0;0;0;40;10618;60860;26678;1400;5776;0;0;0;0;282;242;105332;51;105;22;1;3;0;0;0;0;27;8460;46242;15868;1400;5776;0;0;0;0;209;182;77746;17;30;13;0;0;0;0;0;0;13;2158;14618;10810;0;0;0;0;0;0;73;60;27586;
250710105000013;8;32;51;19;4;1;1;1;1;0;17;4242;21822;14879;4812;2500;3400;6000;10000;0;127;110;67655;26;34;10;3;1;1;1;1;0;15;3643;14132;7658;3712;2500;3400;6000;10000;0;92;77;51045;6;17;9;1;0;0;0;0;0;2;599;7690;7221;1100;0;0;0;0;0;35;33;16610;32;51;19;4;1;1;1;1;0;17;4242;21822;14879;4812;2500;3400;6000;10000;0;127;110;67655;26;34;10;3;1;1;1;1;0;15;3643;14132;7658;3712;2500;3400;6000;10000;0;92;77;51045;6;17;9;1;0;0;0;0;0;2;599;7690;7221;1100;0;0;0;0;0;35;33;16610;
250710105000014;8;17;25;3;0;0;2;0;0;0;9;2357;11570;1950;0;0;5600;0;0;0;56;47;21477;14;19;3;0;0;2;0;0;0;9;2020;8510;1950;0;0;5600;0;0;0;47;38;18080;3;6;0;0;0;0;0;0;0;0;337;3060;0;0;0;0;0;0;0;9;9;3397;17;25;3;0;0;2;0;0;0;9;2357;11570;1950;0;0;5600;0;0;0;56;47;21477;14;19;3;0;0;2;0;0;0;9;2020;8510;1950;0;0;5600;0;0;0;47;38;18080;3;6;0;0;0;0;0;0;0;0;337;3060;0;0;0;0;0;0;0;9;9;3397;
250710105000015;8;38;78;11;0;2;1;0;0;0;20;5756;35305;9475;0;3470;3000;0;0;0;150;130;57006;34;59;5;0;2;1;0;0;0;15;5348;26341;4165;0;3470;3000;0;0;0;116;101;42324;4;19;6;0;0;0;0;0;0;5;408;8964;5310;0;0;0;0;0;0;34;29;14682;37;78;11;0;2;1;0;0;0;20;5655;35305;9475;0;3470;3000;0;0;0;149;129;56905;33;59;5;0;2;1;0;0;0;15;5247;26341;4165;0;3470;3000;0;0;0;115;100;42223;4;19;6;0;0;0;0;0;0;5;408;8964;5310;0;0;0;0;0;0;34;29;14682;
250710105000016;8;52;32;4;0;0;1;0;0;0;14;5808;14630;3155;0;0;4380;0;0;0;103;89;27973;41;25;4;0;0;1;0;0;0;14;4660;11170;3155;0;0;4380;0;0;0;85;71;23365;11;7;0;0;0;0;0;0;0;0;1148;3460;0;0;0;0;0;0;0;18;18;4608;52;32;4;0;0;1;0;0;0;14;5808;14630;3155;0;0;4380;0;0;0;103;89;27973;41;25;4;0;0;1;0;0;0;14;4660;11170;3155;0;0;4380;0;0;0;85;71;23365;11;7;0;0;0;0;0;0;0;0;1148;3460;0;0;0;0;0;0;0;18;18;4608;
250710105000017;8;19;54;18;0;2;1;0;0;0;25;2606;25870;15392;0;4000;4700;0;0;0;119;94;52568;15;47;10;0;2;1;0;0;0;23;2235;22300;7500;0;4000;4700;0;0;0;98;75;40735;4;7;8;0;0;0;0;0;0;2;371;3570;7892;0;0;0;0;0;0;21;19;11833;19;54;18;0;2;1;0;0;0;25;2606;25870;15392;0;4000;4700;0;0;0;119;94;52568;15;47;10;0;2;1;0;0;0;23;2235;22300;7500;0;4000;4700;0;0;0;98;75;40735;4;7;8;0;0;0;0;0;0;2;371;3570;7892;0;0;0;0;0;0;21;19;11833;
250710105000018;8;46;81;9;0;0;2;0;0;0;18;7984;36916;7242;0;0;6000;0;0;0;156;138;58142;44;69;8;0;0;2;0;0;0;16;7710;30796;6694;0;0;6000;0;0;0;139;123;51200;2;12;1;0;0;0;0;0;0;2;274;6120;548;0;0;0;0;0;0;17;15;6942;46;81;9;0;0;2;0;0;0;18;7984;36916;7242;0;0;6000;0;0;0;156;138;58142;44;69;8;0;0;2;0;0;0;16;7710;30796;6694;0;0;6000;0;0;0;139;123;51200;2;12;1;0;0;0;0;0;0;2;274;6120;548;0;0;0;0;0;0;17;15;6942;
250710105000019;8;27;50;13;0;0;0;0;0;0;23;4437;23865;10624;0;0;0;0;0;0;113;90;38926;19;39;8;0;0;0;0;0;0;20;3472;18555;6320;0;0;0;0;0;0;86;66;28347;8;11;5;0;0;0;0;0;0;3;965;5310;4304;0;0;0;0;0;0;27;24;10579;27;50;13;0;0;0;0;0;0;23;4437;23865;10624;0;0;0;0;0;0;113;90;38926;19;39;8;0;0;0;0;0;0;20;3472;18555;6320;0;0;0;0;0;0;86;66;28347;8;11;5;0;0;0;0;0;0;3;965;5310;4304;0;0;0;0;0;0;27;24;10579;
250710105000020;8;39;66;8;1;4;1;1;0;0;35;4126;30924;6532;1500;8000;5000;5300;0;0;155;120;61382;32;54;1;0;4;1;1;0;0;33;3370;24810;1020;0;8000;5000;5300;0;0;126;93;47500;7;12;7;1;0;0;0;0;0;2;756;6114;5512;1500;0;0;0;0;0;29;27;13882;39;66;8;1;4;1;1;0;0;35;4126;30924;6532;1500;8000;5000;5300;0;0;155;120;61382;32;54;1;0;4;1;1;0;0;33;3370;24810;1020;0;8000;5000;5300;0;0;126;93;47500;7;12;7;1;0;0;0;0;0;2;756;6114;5512;1500;0;0;0;0;0;29;27;13882;
250710105000021;1;71;137;38;8;3;1;0;2;0;51;9632;63461;29255;10490;6000;5000;0;16000;0;311;260;139838;32;84;26;8;3;1;0;2;0;25;4962;38933;19160;10490;6000;5000;0;16000;0;181;156;100545;39;53;12;0;0;0;0;0;0;26;4670;24528;10095;0;0;0;0;0;0;130;104;39293;71;137;38;8;3;1;0;2;0;51;9632;63461;29255;10490;6000;5000;0;16000;0;311;260;139838;32;84;26;8;3;1;0;2;0;25;4962;38933;19160;10490;6000;5000;0;16000;0;181;156;100545;39;53;12;0;0;0;0;0;0;26;4670;24528;10095;0;0;0;0;0;0;130;104;39293;
250710105000022;1;64;84;20;1;1;1;0;0;0;43;8197;39430;15818;1500;2000;2800;0;0;0;214;171;69745;32;59;6;0;1;0;0;0;0;29;4305;27175;4930;0;2000;0;0;0;0;127;98;38410;32;25;14;1;0;1;0;0;0;14;3892;12255;10888;1500;0;2800;0;0;0;87;73;31335;64;84;20;1;1;1;0;0;0;43;8197;39430;15818;1500;2000;2800;0;0;0;214;171;69745;32;59;6;0;1;0;0;0;0;29;4305;27175;4930;0;2000;0;0;0;0;127;98;38410;32;25;14;1;0;1;0;0;0;14;3892;12255;10888;1500;0;2800;0;0;0;87;73;31335;
250710105000023;8;19;25;8;1;1;0;0;0;0;7;2600;10998;6035;1200;2000;0;0;0;0;61;54;22833;17;21;5;1;1;0;0;0;0;7;2300;9068;3640;1200;2000;0;0;0;0;52;45;18208;2;4;3;0;0;0;0;0;0;0;300;1930;2395;0;0;0;0;0;0;9;9;4625;19;25;8;1;1;0;0;0;0;7;2600;10998;6035;1200;2000;0;0;0;0;61;54;22833;17;21;5;1;1;0;0;0;0;7;2300;9068;3640;1200;2000;0;0;0;0;52;45;18208;2;4;3;0;0;0;0;0;0;0;300;1930;2395;0;0;0;0;0;0;9;9;4625;
250720005000001;1;17;51;7;2;2;1;2;0;1;22;1902;24453;5972;2700;4150;5000;11500;0;30000;105;83;85677;0;27;4;2;0;0;2;0;1;15;0;12860;3122;2700;0;0;11500;0;30000;51;36;60182;17;24;3;0;2;1;0;0;0;7;1902;11593;2850;0;4150;5000;0;0;0;54;47;25495;17;51;7;2;2;1;2;0;1;22;1902;24453;5972;2700;4150;5000;11500;0;30000;105;83;85677;0;27;4;2;0;0;2;0;1;15;0;12860;3122;2700;0;0;11500;0;30000;51;36;60182;17;24;3;0;2;1;0;0;0;7;1902;11593;2850;0;4150;5000;0;0;0;54;47;25495;
250720005000002;1;89;175;72;9;8;1;0;0;1;68;11830;79849;55284;10625;16243;3270;0;0;12000;423;355;189101;34;115;45;3;7;1;0;0;1;53;5118;52346;33194;3205;14243;3270;0;0;12000;259;206;123376;55;60;27;6;1;0;0;0;0;15;6712;27503;22090;7420;2000;0;0;0;0;164;149;65725;89;175;72;9;8;1;0;0;1;68;11830;79849;55284;10625;16243;3270;0;0;12000;423;355;189101;34;115;45;3;7;1;0;0;1;53;5118;52346;33194;3205;14243;3270;0;0;12000;259;206;123376;55;60;27;6;1;0;0;0;0;15;6712;27503;22090;7420;2000;0;0;0;0;164;149;65725;
250720005000003;1;39;180;72;17;8;2;2;0;0;44;4905;86339;61572;24310;15900;6000;12410;0;0;364;320;211436;18;125;36;13;7;2;2;0;0;34;2190;59200;30106;18450;13900;6000;12410;0;0;237;203;142256;21;55;36;4;1;0;0;0;0;10;2715;27139;31466;5860;2000;0;0;0;0;127;117;69180;39;180;72;17;8;2;2;0;0;44;4905;86339;61572;24310;15900;6000;12410;0;0;364;320;211436;18;125;36;13;7;2;2;0;0;34;2190;59200;30106;18450;13900;6000;12410;0;0;237;203;142256;21;55;36;4;1;0;0;0;0;10;2715;27139;31466;5860;2000;0;0;0;0;127;117;69180;
250720005000004;1;20;117;46;8;6;2;0;0;1;15;2712;57497;41619;11519;12050;6000;0;0;15000;215;200;146397;5;76;25;2;5;1;0;0;1;9;810;37072;22554;2940;10050;3000;0;0;15000;124;115;91426;15;41;21;6;1;1;0;0;0;6;1902;20425;19065;8579;2000;3000;0;0;0;91;85;54971;20;117;46;8;6;2;0;0;1;15;2712;57497;41619;11519;12050;6000;0;0;15000;215;200;146397;5;76;25;2;5;1;0;0;1;9;810;37072;22554;2940;10050;3000;0;0;15000;124;115;91426;15;41;21;6;1;1;0;0;0;6;1902;20425;19065;8579;2000;3000;0;0;0;91;85;54971;
250720005000005;1;49;169;31;2;4;1;0;0;0;63;7190;79752;24368;2500;7730;3200;0;0;0;319;256;124740;19;121;23;2;3;1;0;0;0;54;3350;56695;17242;2500;5540;3200;0;0;0;223;169;88527;30;48;8;0;1;0;0;0;0;9;3840;23057;7126;0;2190;0;0;0;0;96;87;36213;49;169;31;2;4;1;0;0;0;63;7190;79752;24368;2500;7730;3200;0;0;0;319;256;124740;19;121;23;2;3;1;0;0;0;54;3350;56695;17242;2500;5540;3200;0;0;0;223;169;88527;30;48;8;0;1;0;0;0;0;9;3840;23057;7126;0;2190;0;0;0;0;96;87;36213;
250720005000006;8;46;154;24;1;2;3;0;0;0;48;7607;73804;20609;1500;4300;13200;0;0;0;278;230;121020;33;127;13;1;2;3;0;0;0;44;6022;60034;10560;1500;4300;13200;0;0;0;223;179;95616;13;27;11;0;0;0;0;0;0;4;1585;13770;10049;0;0;0;0;0;0;55;51;25404;46;153;24;1;2;3;0;0;0;48;7607;73404;20609;1500;4300;13200;0;0;0;277;229;120620;33;126;13;1;2;3;0;0;0;44;6022;59634;10560;1500;4300;13200;0;0;0;222;178;95216;13;27;11;0;0;0;0;0;0;4;1585;13770;10049;0;0;0;0;0;0;55;51;25404;
250720005000007;8;15;57;7;1;1;0;0;0;0;11;1928;26482;6260;1500;2550;0;0;0;0;92;81;38720;12;46;7;1;1;0;0;0;0;11;1655;20872;6260;1500;2550;0;0;0;0;78;67;32837;3;11;0;0;0;0;0;0;0;0;273;5610;0;0;0;0;0;0;0;14;14;5883;15;57;7;1;1;0;0;0;0;11;1928;26482;6260;1500;2550;0;0;0;0;92;81;38720;12;46;7;1;1;0;0;0;0;11;1655;20872;6260;1500;2550;0;0;0;0;78;67;32837;3;11;0;0;0;0;0;0;0;0;273;5610;0;0;0;0;0;0;0;14;14;5883;
250720005000008;5;23;21;4;1;0;0;0;0;0;29;2965;8948;2828;1500;0;0;0;0;0;78;49;16241;16;14;4;1;0;0;0;0;0;23;2015;5716;2828;1500;0;0;0;0;0;58;35;12059;7;7;0;0;0;0;0;0;0;6;950;3232;0;0;0;0;0;0;0;20;14;4182;23;21;4;1;0;0;0;0;0;29;2965;8948;2828;1500;0;0;0;0;0;78;49;16241;16;14;4;1;0;0;0;0;0;23;2015;5716;2828;1500;0;0;0;0;0;58;35;12059;7;7;0;0;0;0;0;0;0;6;950;3232;0;0;0;0;0;0;0;20;14;4182;
250720005000009;8;51;109;29;3;3;1;1;0;0;54;6967;52072;25587;3816;5540;3000;6500;0;0;251;197;103482;42;86;13;2;2;0;0;0;0;52;5980;40530;10067;2768;3500;0;0;0;0;197;145;62845;9;23;16;1;1;1;1;0;0;2;987;11542;15520;1048;2040;3000;6500;0;0;54;52;40637;51;109;29;3;3;1;1;0;0;54;6967;52072;25587;3816;5540;3000;6500;0;0;251;197;103482;42;86;13;2;2;0;0;0;0;52;5980;40530;10067;2768;3500;0;0;0;0;197;145;62845;9;23;16;1;1;1;1;0;0;2;987;11542;15520;1048;2040;3000;6500;0;0;54;52;40637;
250720005000010;8;64;79;23;4;2;0;0;0;0;51;7687;37995;16544;5060;4040;0;0;0;0;223;172;71326;23;47;16;1;1;0;0;0;0;32;3066;22343;10601;1300;2000;0;0;0;0;120;88;39310;41;32;7;3;1;0;0;0;0;19;4621;15652;5943;3760;2040;0;0;0;0;103;84;32016;64;79;23;4;2;0;0;0;0;51;7687;37995;16544;5060;4040;0;0;0;0;223;172;71326;23;47;16;1;1;0;0;0;0;32;3066;22343;10601;1300;2000;0;0;0;0;120;88;39310;41;32;7;3;1;0;0;0;0;19;4621;15652;5943;3760;2040;0;0;0;0;103;84;32016;
250720005000011;8;11;36;7;0;0;1;0;0;0;8;1770;16762;6195;0;0;3000;0;0;0;63;55;27727;7;24;4;0;0;1;0;0;0;5;1250;10950;3620;0;0;3000;0;0;0;41;36;18820;4;12;3;0;0;0;0;0;0;3;520;5812;2575;0;0;0;0;0;0;22;19;8907;11;36;7;0;0;1;0;0;0;8;1770;16762;6195;0;0;3000;0;0;0;63;55;27727;7;24;4;0;0;1;0;0;0;5;1250;10950;3620;0;0;3000;0;0;0;41;36;18820;4;12;3;0;0;0;0;0;0;3;520;5812;2575;0;0;0;0;0;0;22;19;8907;
250720005000012;5;12;47;3;0;1;0;0;0;1;5;1690;22680;2670;0;1850;0;0;0;18000;69;64;46890;8;32;1;0;1;0;0;0;1;3;1310;15190;800;0;1850;0;0;0;18000;46;43;37150;4;15;2;0;0;0;0;0;0;2;380;7490;1870;0;0;0;0;0;0;23;21;9740;12;47;3;0;1;0;0;0;1;5;1690;22680;2670;0;1850;0;0;0;18000;69;64;46890;8;32;1;0;1;0;0;0;1;3;1310;15190;800;0;1850;0;0;0;18000;46;43;37150;4;15;2;0;0;0;0;0;0;2;380;7490;1870;0;0;0;0;0;0;23;21;9740;
250720005000013;1;49;113;36;1;4;0;0;0;0;38;7281;52699;27849;1210;8669;0;0;0;0;241;203;97708;18;73;20;1;3;0;0;0;0;31;2930;33961;15349;1210;6369;0;0;0;0;146;115;59819;31;40;16;0;1;0;0;0;0;7;4351;18738;12500;0;2300;0;0;0;0;95;88;37889;48;113;36;1;4;0;0;0;0;38;7180;52699;27849;1210;8669;0;0;0;0;240;202;97607;18;73;20;1;3;0;0;0;0;31;2930;33961;15349;1210;6369;0;0;0;0;146;115;59819;30;40;16;0;1;0;0;0;0;7;4250;18738;12500;0;2300;0;0;0;0;94;87;37788;
250720005000014;5;15;50;5;1;0;0;0;0;0;45;2140;23435;4665;1100;0;0;0;0;0;116;71;31340;10;34;1;1;0;0;0;0;0;43;1460;16180;1020;1100;0;0;0;0;0;89;46;19760;5;16;4;0;0;0;0;0;0;2;680;7255;3645;0;0;0;0;0;0;27;25;11580;15;50;5;1;0;0;0;0;0;45;2140;23435;4665;1100;0;0;0;0;0;116;71;31340;10;34;1;1;0;0;0;0;0;43;1460;16180;1020;1100;0;0;0;0;0;89;46;19760;5;16;4;0;0;0;0;0;0;2;680;7255;3645;0;0;0;0;0;0;27;25;11580;
250730905000001;1;39;137;52;13;8;3;0;0;0;29;5549;68390;46589;18271;14859;12000;0;0;0;281;252;165658;21;79;31;9;7;2;0;0;0;25;3115;39070;27012;12830;13300;9000;0;0;0;174;149;104327;18;58;21;4;1;1;0;0;0;4;2434;29320;19577;5441;1559;3000;0;0;0;107;103;61331;39;136;51;13;8;3;0;0;0;29;5549;67880;45589;18271;14859;12000;0;0;0;279;250;164148;21;78;30;9;7;2;0;0;0;25;3115;38560;26012;12830;13300;9000;0;0;0;172;147;102817;18;58;21;4;1;1;0;0;0;4;2434;29320;19577;5441;1559;3000;0;0;0;107;103;61331;
250730905000002;1;31;77;23;6;5;0;0;0;1;21;4614;37177;19629;7517;10150;0;0;0;15000;164;143;94087;14;31;6;3;4;0;0;0;1;15;2393;15010;4969;3895;8240;0;0;0;15000;74;59;49507;17;46;17;3;1;0;0;0;0;6;2221;22167;14660;3622;1910;0;0;0;0;90;84;44580;31;77;23;6;5;0;0;0;1;21;4614;37177;19629;7517;10150;0;0;0;15000;164;143;94087;14;31;6;3;4;0;0;0;1;15;2393;15010;4969;3895;8240;0;0;0;15000;74;59;49507;17;46;17;3;1;0;0;0;0;6;2221;22167;14660;3622;1910;0;0;0;0;90;84;44580;
250730905000003;1;39;149;66;10;5;4;0;0;0;40;6240;67795;53462;14200;10600;13600;0;0;0;313;273;165897;25;105;36;6;4;4;0;0;0;37;4308;48675;28196;8470;8400;13600;0;0;0;217;180;111649;14;44;30;4;1;0;0;0;0;3;1932;19120;25266;5730;2200;0;0;0;0;96;93;54248;39;149;66;10;5;4;0;0;0;40;6240;67795;53462;14200;10600;13600;0;0;0;313;273;165897;25;105;36;6;4;4;0;0;0;37;4308;48675;28196;8470;8400;13600;0;0;0;217;180;111649;14;44;30;4;1;0;0;0;0;3;1932;19120;25266;5730;2200;0;0;0;0;96;93;54248;
250730905000004;1;24;97;44;12;6;2;3;1;0;23;3233;44830;38330;16157;11710;5600;18767;10000;0;212;189;148627;16;62;20;8;5;2;3;1;0;16;2380;28777;16280;10597;9710;5600;18767;10000;0;133;117;102111;8;35;24;4;1;0;0;0;0;7;853;16053;22050;5560;2000;0;0;0;0;79;72;46516;24;97;44;12;6;2;3;1;0;23;3233;44830;38330;16157;11710;5600;18767;10000;0;212;189;148627;16;62;20;8;5;2;3;1;0;16;2380;28777;16280;10597;9710;5600;18767;10000;0;133;117;102111;8;35;24;4;1;0;0;0;0;7;853;16053;22050;5560;2000;0;0;0;0;79;72;46516;
250730905000005;1;30;102;37;10;5;6;0;1;0;17;4294;48945;28769;13510;8648;22190;0;8058;0;208;191;134414;14;73;25;8;3;3;0;1;0;14;2455;35125;19500;10940;4880;11000;0;8058;0;141;127;91958;16;29;12;2;2;3;0;0;0;3;1839;13820;9269;2570;3768;11190;0;0;0;67;64;42456;30;101;37;10;5;6;0;1;0;17;4294;48435;28769;13510;8648;22190;0;8058;0;207;190;133904;14;72;25;8;3;3;0;1;0;14;2455;34615;19500;10940;4880;11000;0;8058;0;140;126;91448;16;29;12;2;2;3;0;0;0;3;1839;13820;9269;2570;3768;11190;0;0;0;67;64;42456;
250730905000006;8;48;64;13;0;0;0;0;0;0;10;6776;30282;10122;0;0;0;0;0;0;135;125;47180;39;46;7;0;0;0;0;0;0;8;5600;21187;5060;0;0;0;0;0;0;100;92;31847;9;18;6;0;0;0;0;0;0;2;1176;9095;5062;0;0;0;0;0;0;35;33;15333;48;63;13;0;0;0;0;0;0;10;6776;29772;10122;0;0;0;0;0;0;134;124;46670;39;45;7;0;0;0;0;0;0;8;5600;20677;5060;0;0;0;0;0;0;99;91;31337;9;18;6;0;0;0;0;0;0;2;1176;9095;5062;0;0;0;0;0;0;35;33;15333;
250730905000007;8;30;54;20;4;2;2;0;0;0;21;4064;24346;16535;5307;3600;6500;0;0;0;133;112;60352;21;42;14;2;1;2;0;0;0;16;2958;19063;10953;2700;1600;6500;0;0;0;98;82;43774;9;12;6;2;1;0;0;0;0;5;1106;5283;5582;2607;2000;0;0;0;0;35;30;16578;30;53;20;4;2;2;0;0;0;21;4064;23836;16535;5307;3600;6500;0;0;0;132;111;59842;21;41;14;2;1;2;0;0;0;16;2958;18553;10953;2700;1600;6500;0;0;0;97;81;43264;9;12;6;2;1;0;0;0;0;5;1106;5283;5582;2607;2000;0;0;0;0;35;30;16578;
