Cod_setor;Situacao_setor;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194;V195;V196;V197;V198;V199;V200;V201;V202;V203;V204;V205;V206;V207;V208;V209;V210;V211;V212;V213;V214;V215;V216;V217;V218;V219;V220;V221;V222;V223;V224;V225;V226;V227;V228;V229;V230;V231;V232;V233;V234;V235;V236;V237;V238;V239;V240;V241;V242;V243;V244;V245;V246;V247;V248;V249;V250;V251;V252;V253;V254;V255;
250750705000642;1;264;0;1;1;5;3;1;3;0;4;1;3;3;3;8;4;8;4;7;5;9;10;6;8;3;3;3;1;4;2;4;4;4;8;5;2;2;2;3;3;4;4;3;4;6;2;7;2;6;5;3;1;5;1;4;5;3;2;1;2;1;5;2;0;4;4;2;4;2;4;2;1;2;2;2;0;7;114;17;72;1;7;4;14;13;336;2;2;1;3;2;0;3;4;3;6;3;4;8;0;5;4;6;4;4;4;7;4;5;4;2;8;7;3;1;7;12;3;8;4;6;5;6;2;8;6;10;4;4;5;9;6;3;2;1;2;3;5;8;5;4;8;5;6;3;4;5;2;5;4;4;3;4;2;1;1;4;1;2;1;4;20;86;84;72;10;10;12;11;4
250750705000643;1;207;1;2;3;1;4;2;4;5;1;0;1;5;10;7;3;4;10;5;3;6;5;6;6;1;3;5;4;4;2;6;3;0;3;4;2;6;3;6;5;5;2;2;3;2;1;1;2;2;0;1;1;1;1;2;1;5;2;1;1;3;1;1;0;2;1;0;2;1;2;0;3;0;0;0;0;4;83;15;59;0;21;6;10;0;237;2;1;0;4;4;2;2;3;4;6;3;6;1;7;2;5;4;5;2;3;8;3;2;0;7;5;7;3;4;5;2;3;4;2;5;0;9;5;2;5;6;1;2;4;4;4;1;4;3;2;3;2;1;3;2;4;3;0;5;2;0;0;2;2;0;2;4;6;2;3;1;1;2;1;1;7;50;73;67;7;10;3;15;0
250750705000644;1;460;5;5;5;6;4;2;5;12;9;4;9;14;6;9;11;19;6;12;15;12;5;13;9;9;9;7;7;12;7;9;7;5;5;6;6;4;1;5;3;5;5;10;14;3;11;8;5;3;5;5;4;6;4;0;8;4;4;3;1;5;5;1;3;2;2;8;1;2;1;2;2;2;1;0;1;15;186;28;152;7;15;12;31;1;587;9;4;4;3;6;8;4;2;3;11;9;6;9;9;6;12;17;9;16;12;6;14;13;14;13;11;10;13;11;9;10;9;9;7;4;6;7;6;7;5;11;7;3;14;12;8;8;6;8;8;6;5;6;9;6;6;3;3;4;6;5;7;5;3;3;7;5;3;3;3;5;7;8;2;6;33;170;148;147;20;16;20;24;8
250750705000645;1;365;2;4;8;7;5;12;10;6;7;8;7;5;15;8;5;6;11;10;5;11;11;8;11;7;6;15;8;9;8;3;3;7;4;8;10;7;5;6;7;5;3;9;4;4;4;1;5;3;2;4;2;4;3;0;5;2;0;0;1;0;0;2;0;1;1;0;1;0;0;1;0;0;0;0;1;2;146;35;127;1;11;9;9;1;379;1;4;9;6;4;4;11;3;6;6;9;7;11;4;6;5;13;7;11;7;13;5;10;5;8;12;13;6;9;4;7;8;7;5;11;6;3;11;9;5;6;10;12;4;5;3;2;5;3;4;1;3;2;2;3;2;2;1;4;1;1;1;1;0;0;3;1;1;0;0;1;0;1;1;0;2;86;144;94;6;3;8;14;0
250750705000646;1;264;2;5;6;3;5;10;6;5;9;6;4;4;6;3;6;4;3;4;3;3;4;4;6;6;3;8;3;6;6;5;10;2;5;2;4;4;11;4;6;8;8;3;1;4;3;3;3;3;2;3;3;5;1;1;3;1;1;2;0;1;0;0;0;2;0;1;0;0;0;2;0;0;0;1;0;3;102;28;86;4;9;6;8;0;290;1;4;4;6;4;2;5;8;4;11;9;9;5;4;5;10;9;2;6;2;4;4;3;7;9;7;7;7;5;4;5;5;5;4;6;7;5;9;4;5;5;0;2;2;4;6;2;1;2;3;6;5;2;3;5;3;0;0;2;3;1;1;0;1;1;2;0;1;1;1;1;1;0;1;0;0;65;92;83;6;7;4;11;0
250750705000647;1;337;1;3;4;9;8;9;4;3;5;9;8;11;10;6;7;2;4;6;4;7;14;4;3;7;11;5;8;8;9;7;9;9;11;9;12;8;6;2;7;7;4;8;3;4;7;5;4;2;0;2;0;2;1;0;1;0;4;2;1;0;1;0;1;1;2;0;1;0;0;0;1;2;0;1;1;0;163;34;94;1;6;6;6;2;367;1;6;4;8;5;7;11;2;5;5;1;1;11;5;9;4;2;7;14;6;10;9;11;13;3;9;6;10;9;8;9;9;14;8;12;10;7;6;8;4;6;4;4;6;9;1;2;2;7;2;1;2;2;5;0;4;1;1;0;1;3;0;3;3;2;0;0;2;0;0;0;1;0;0;0;4;86;149;76;8;4;10;9;1
250750705000648;1;178;2;3;2;1;4;1;3;0;5;3;4;2;7;5;5;3;4;3;6;9;2;6;3;3;4;5;3;1;5;3;3;5;2;3;6;1;5;2;3;3;2;0;3;3;5;2;2;4;2;1;1;2;2;2;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;2;74;17;62;1;2;3;6;1;202;2;6;2;3;3;2;4;4;6;1;7;1;6;5;3;4;7;5;2;6;2;5;2;2;3;5;4;3;6;5;1;6;3;8;3;6;5;5;3;6;4;0;2;3;2;2;2;1;3;3;1;1;1;0;2;2;1;1;0;2;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;4;43;68;59;3;5;1;5;1
250750705000649;1;93;0;0;2;1;3;2;2;2;1;3;2;0;1;4;4;2;1;2;3;1;2;0;2;2;1;2;2;1;2;1;1;2;3;2;3;2;3;1;2;2;1;4;1;0;1;2;2;4;0;0;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;16;26;0;0;1;6;1;123;0;2;2;3;2;3;3;1;1;2;1;2;2;1;2;2;2;4;1;3;1;3;3;2;5;4;2;3;1;3;1;7;3;1;2;1;5;2;5;5;2;1;2;1;2;3;0;0;1;0;3;1;0;0;1;1;0;0;1;1;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;1;30;37;30;5;0;1;11;0
250750705000650;1;259;1;1;1;6;4;7;7;7;5;8;5;3;9;6;6;8;11;7;9;6;7;3;9;8;4;3;9;5;6;2;7;2;2;4;2;3;5;3;6;4;4;4;2;2;3;4;1;3;1;4;3;2;5;3;0;1;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;111;11;95;3;9;2;13;2;279;0;1;3;6;4;10;6;6;5;3;9;6;4;6;6;12;11;7;7;10;6;8;9;3;5;5;7;6;7;4;3;3;5;2;6;4;6;3;7;4;3;4;5;8;4;1;1;4;2;2;2;2;2;1;1;1;0;0;3;2;1;0;0;0;0;1;0;1;0;2;0;0;1;0;0;0;54;97;97;5;2;2;5;3
250750705000651;1;294;3;5;4;2;5;3;5;6;5;4;4;5;4;11;11;12;9;6;3;5;8;2;6;15;2;10;7;9;3;3;5;5;2;3;5;6;6;3;3;3;6;7;2;3;4;4;6;1;2;4;0;6;1;1;3;3;4;4;1;0;0;0;0;2;1;2;2;1;2;1;0;0;0;0;0;3;102;20;93;1;23;14;18;4;323;4;4;4;3;9;6;3;2;8;6;7;7;4;4;9;3;11;6;11;7;7;8;9;3;3;10;7;6;5;4;7;9;2;5;4;3;4;7;2;3;7;5;6;6;4;8;2;1;4;4;5;2;5;3;5;2;3;3;1;2;2;2;1;1;3;1;1;0;1;2;0;1;0;0;2;2;64;91;77;5;21;11;21;8
250750705000652;1;135;0;1;0;0;2;3;4;1;6;2;2;1;3;3;2;4;3;6;7;1;5;2;4;6;1;2;0;4;2;2;1;2;2;4;3;4;2;1;3;1;3;3;1;1;4;2;4;1;1;0;0;0;3;0;0;1;1;0;0;1;1;1;1;0;1;0;0;0;0;1;1;0;1;0;0;0;57;7;54;0;8;1;5;0;136;2;1;2;1;4;0;1;3;2;3;2;3;0;3;1;1;3;3;4;3;5;2;0;1;2;3;0;5;4;3;3;4;2;4;2;4;0;2;1;0;3;2;4;1;1;3;3;2;0;2;3;1;0;2;0;1;1;0;0;2;1;2;0;1;2;2;0;0;1;0;1;0;0;1;0;5;31;49;31;1;4;3;7;0
250750705000653;1;149;2;1;1;0;1;0;1;3;1;1;1;2;4;2;2;0;3;7;1;7;8;1;9;5;4;2;4;3;3;4;2;1;1;4;1;7;1;1;2;2;4;1;3;1;1;1;0;4;0;2;2;2;0;0;0;1;1;1;0;0;4;1;1;3;2;1;0;1;0;0;0;1;1;0;1;4;33;31;52;2;7;2;14;1;182;0;0;0;0;0;1;6;0;1;2;0;2;2;4;3;6;7;5;7;3;3;3;2;4;2;3;6;3;3;2;4;6;1;2;1;3;3;2;2;3;1;5;4;4;1;2;0;2;1;3;4;6;4;2;6;2;2;2;2;0;1;2;1;2;1;0;0;0;2;1;0;1;0;1;0;10;63;26;57;5;13;4;9;1
250750705000654;1;15;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;3;7;1;0;0;0;0;19;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;5;3;4;1;1;1;1;2
250750705000655;1;174;3;2;4;2;3;7;6;6;3;1;4;4;1;3;1;4;3;1;2;3;4;3;4;3;3;5;4;3;1;3;2;1;1;4;3;4;7;9;2;4;2;4;2;1;3;1;3;1;1;0;0;0;1;1;2;0;2;2;1;1;2;1;1;1;1;1;0;0;0;1;1;1;1;0;2;0;58;13;62;0;10;6;10;1;244;4;4;4;4;4;5;4;1;2;3;7;6;2;4;4;3;5;3;4;7;3;2;7;3;1;6;2;6;6;0;3;3;5;4;5;4;6;5;2;5;2;2;4;9;3;5;2;2;3;1;3;0;2;0;1;2;2;2;2;2;3;1;1;2;0;2;0;6;5;1;5;0;1;1;1;8;62;50;58;6;16;6;19;5
250750705000656;1;239;1;0;5;3;8;6;5;1;9;4;11;6;5;8;6;7;5;8;5;4;3;7;10;6;9;7;5;5;2;5;5;6;9;6;4;2;4;2;6;1;2;3;2;0;2;0;1;0;2;1;1;2;3;0;3;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;84;25;91;0;8;1;12;1;240;4;4;6;2;8;4;5;4;8;4;3;4;5;8;9;12;5;5;5;10;7;6;3;7;1;5;5;6;7;4;5;8;8;3;6;4;1;2;4;2;8;2;1;0;1;2;2;3;0;2;0;1;0;0;1;2;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;45;77;77;2;7;0;8;0
250750705000657;1;202;0;0;3;2;8;5;4;8;10;7;8;12;5;4;4;8;1;8;5;4;6;7;5;3;2;6;4;7;4;4;1;2;5;0;2;2;3;5;2;3;3;1;1;0;1;3;1;0;0;0;0;1;1;0;1;1;0;0;2;0;2;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;59;21;81;3;10;6;7;1;249;1;1;3;2;4;13;5;8;8;2;5;3;6;10;7;5;9;9;8;7;8;4;6;3;3;8;6;5;3;3;10;5;5;4;5;3;4;3;2;2;6;3;2;3;1;2;4;0;1;1;2;0;2;0;1;2;0;1;1;0;1;1;0;2;0;0;0;0;0;1;1;1;0;0;0;2;64;56;88;7;10;6;3;4
250750705000658;1;213;2;2;2;4;3;11;4;7;5;10;9;12;6;11;6;5;8;6;5;4;7;3;5;6;9;6;3;5;3;1;5;2;4;4;3;0;6;2;1;1;1;0;3;1;2;0;1;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;21;99;1;5;4;6;1;228;1;2;3;4;2;10;3;11;9;6;2;10;12;4;10;9;6;5;10;1;6;8;4;6;1;9;0;3;4;3;4;5;6;7;4;6;4;5;2;4;4;2;0;1;3;0;0;0;1;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;57;65;71;1;5;2;13;2
250750705000659;1;187;1;1;3;5;5;4;7;9;9;5;3;9;9;6;5;1;2;8;5;3;6;4;3;4;4;3;5;2;3;4;4;2;4;1;4;6;2;2;1;1;3;1;1;0;3;1;1;0;0;2;2;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;50;24;78;1;10;2;6;0;184;0;1;2;5;5;5;7;5;4;6;7;8;2;8;2;5;3;7;5;4;8;3;2;4;5;3;6;7;6;5;2;3;2;4;2;3;3;1;1;1;1;2;3;3;4;1;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;49;44;66;1;4;1;5;1
250750705000660;1;162;0;0;3;5;3;9;5;3;3;7;6;5;5;6;2;4;2;3;4;7;2;10;3;3;6;3;3;2;7;3;3;2;5;2;2;4;2;3;1;2;1;0;0;1;0;1;1;0;1;2;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;67;10;63;1;2;2;6;0;185;2;1;3;5;6;4;6;5;3;9;5;6;10;6;2;4;4;5;2;5;9;4;8;3;2;5;3;5;1;4;6;3;3;1;1;4;5;2;3;2;1;2;5;2;0;3;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;36;59;62;0;3;1;7;0
250750705000661;1;363;6;5;7;8;16;8;11;13;9;8;12;9;8;10;12;16;7;10;11;6;8;6;5;6;3;11;4;7;5;8;12;6;3;10;4;3;4;7;4;2;6;4;5;5;1;4;1;3;4;1;0;0;2;2;1;3;1;1;2;1;0;2;1;0;0;0;0;1;0;0;0;0;0;1;0;1;145;12;127;2;18;3;8;6;419;4;6;12;5;11;7;9;7;10;12;9;19;10;7;12;8;11;10;9;12;13;10;5;12;7;7;8;13;4;9;5;10;6;3;3;12;5;6;4;2;7;7;10;5;2;6;2;4;5;3;4;5;5;2;2;1;1;0;1;0;3;1;1;2;1;1;0;1;0;0;0;1;0;0;1;1;85;136;131;1;12;1;10;3
250750705000662;1;152;0;1;1;1;1;3;5;9;5;7;1;2;6;3;0;3;7;4;2;3;2;3;3;1;2;6;5;4;1;6;2;6;4;6;3;2;3;2;2;1;1;1;1;3;3;3;1;0;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;65;29;46;1;1;1;4;0;188;3;4;5;1;10;8;4;8;4;4;5;6;3;5;4;8;2;5;1;6;2;8;3;6;4;7;4;6;6;2;2;4;2;7;3;0;3;3;1;3;0;3;2;2;1;0;2;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;54;60;45;0;2;1;2;0
250750705000663;1;114;2;2;2;2;4;2;5;1;1;2;6;2;2;5;2;1;1;9;6;3;7;1;6;3;1;2;0;3;1;3;2;2;2;0;1;2;1;1;1;0;1;3;1;1;0;1;1;0;1;0;1;0;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;5;39;0;2;3;2;0;119;0;2;1;1;3;3;2;0;3;6;8;4;2;4;5;0;3;4;4;4;5;4;2;5;1;6;1;3;2;2;4;3;2;0;1;3;0;1;1;3;1;1;1;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;23;47;39;0;3;0;0;0
250750705000664;1;259;1;3;4;1;4;4;1;4;6;4;1;6;5;6;2;7;6;5;9;12;9;6;9;11;8;3;7;7;6;5;6;6;4;2;4;8;4;5;2;4;1;3;2;7;2;0;3;1;1;1;4;2;1;0;0;3;2;4;2;2;1;3;0;1;2;0;0;0;0;0;0;0;0;0;1;3;102;36;79;0;3;12;7;6;366;0;2;4;3;3;6;2;3;3;6;3;5;5;9;3;6;7;10;15;14;8;9;11;14;7;6;6;6;6;11;6;3;6;9;7;5;2;4;3;6;4;6;4;4;4;4;4;8;6;11;4;6;3;6;4;2;1;3;2;5;2;2;3;3;1;2;3;1;2;3;0;0;0;1;2;6;147;76;80;15;6;8;11;9
250750705000665;1;145;0;1;4;5;3;5;1;5;7;6;10;4;3;3;4;5;1;5;7;4;2;8;5;1;1;1;2;4;2;3;2;3;1;2;2;3;2;2;0;0;3;2;0;1;1;1;0;0;1;0;1;2;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;47;11;58;1;2;0;2;11;167;1;0;0;11;4;10;6;4;6;3;8;3;5;10;2;4;9;5;3;4;4;2;2;2;4;6;2;4;2;1;4;1;2;2;5;2;1;3;1;3;2;0;2;0;3;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;56;16;52;14;1;3;1;7
250750705000666;1;429;4;3;9;10;11;10;8;7;11;8;13;13;14;7;10;9;13;10;15;9;6;7;3;10;9;13;4;9;11;5;3;10;7;5;7;7;8;5;6;5;4;7;9;6;6;4;8;6;3;6;0;4;3;1;2;0;0;4;2;1;3;4;2;1;1;2;0;0;1;1;2;0;0;1;0;1;174;34;145;1;18;4;14;0;481;4;6;6;7;9;6;11;10;6;14;16;10;7;8;9;11;13;7;12;15;14;11;9;10;7;11;14;10;13;9;8;13;11;5;4;5;11;9;13;13;4;13;3;5;5;6;8;6;3;1;3;2;1;5;2;2;3;4;2;2;4;0;1;2;0;0;2;0;0;1;0;0;0;1;0;3;94;163;144;5;13;6;19;1
250750705000667;1;131;0;1;2;2;5;4;5;4;2;6;4;6;5;0;2;2;3;5;1;2;2;4;4;4;3;3;1;4;1;3;5;5;4;0;3;2;0;0;2;3;2;3;2;2;2;1;0;2;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;21;44;1;3;1;4;0;149;1;3;3;0;5;1;9;5;1;5;4;6;3;5;3;2;3;1;3;6;1;1;4;4;2;5;6;2;1;3;5;5;4;1;2;3;5;0;4;0;5;1;1;0;3;1;0;1;0;0;1;2;1;0;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;37;44;42;1;3;3;6;1
250750705000668;1;12;0;0;0;0;0;2;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;2;0;0;0;8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;2;0;0;0;0;0
250750705000669;1;241;3;2;5;4;8;6;3;6;3;8;6;7;11;9;5;10;9;11;10;10;4;6;2;12;5;4;3;2;5;1;6;2;5;0;7;3;1;1;3;3;5;1;2;1;4;0;1;1;2;2;0;1;0;1;0;2;0;2;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;53;52;76;5;9;15;8;1;286;0;1;2;4;6;11;5;9;3;4;5;9;11;10;8;13;5;5;14;5;5;10;8;7;5;5;2;7;7;4;7;8;4;2;5;3;2;0;7;5;6;2;1;3;1;5;3;2;4;3;2;1;1;1;2;0;1;4;1;0;1;1;5;0;0;0;0;1;0;0;0;0;0;1;0;1;118;46;67;16;4;8;11;3
250750705000670;1;332;0;1;6;3;11;8;4;7;5;11;14;10;4;8;4;4;7;11;8;9;8;4;9;8;6;12;10;7;7;8;5;9;7;5;3;6;5;2;5;3;1;7;7;7;3;3;0;5;2;2;4;1;2;3;0;5;0;2;1;1;2;2;1;1;0;1;0;1;0;0;1;0;1;0;0;2;162;33;94;2;9;3;5;1;373;0;3;2;6;7;7;11;10;6;5;3;5;5;11;10;13;11;4;8;11;9;16;12;12;13;13;12;10;9;7;10;11;5;6;6;5;3;6;6;3;7;7;4;2;2;3;0;1;3;3;3;5;4;2;1;4;1;1;0;2;2;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;84;141;93;5;10;3;15;2
250750705000671;1;41;0;0;0;2;0;0;2;1;0;0;2;0;0;3;0;0;1;1;0;0;0;0;0;0;1;4;2;0;3;1;1;1;0;1;0;0;0;0;1;1;0;3;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;2;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;21;2;10;0;1;3;1;0;40;0;0;0;0;0;1;1;1;2;1;0;1;0;1;1;0;3;1;0;1;0;1;1;1;1;0;2;0;2;1;0;1;0;1;1;0;2;0;2;0;0;0;0;0;0;2;0;0;1;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;2;20;11;2;2;1;1;0
250750705000672;1;261;0;1;2;6;9;9;5;11;9;5;5;6;8;4;4;6;5;8;9;5;6;6;4;4;3;5;7;3;8;5;4;2;5;1;4;2;2;3;5;6;7;5;7;4;6;5;4;1;2;3;1;0;2;0;2;1;1;2;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;2;84;45;93;1;6;8;6;0;309;0;1;1;2;4;5;5;7;9;5;7;8;5;6;8;13;11;8;4;9;6;7;6;5;4;9;7;3;4;6;7;4;8;5;5;6;4;10;5;4;4;9;6;4;2;7;7;4;3;2;1;2;0;4;1;3;1;5;2;1;1;0;4;0;1;0;1;0;0;1;0;0;0;0;0;0;112;72;95;2;2;4;12;2
250750705000673;1;287;2;5;5;4;6;3;10;5;6;10;6;5;5;12;5;3;5;10;10;2;5;5;10;4;6;5;3;6;2;9;10;8;3;5;4;3;7;8;5;3;7;7;3;3;2;8;4;3;1;5;1;1;0;0;1;0;1;3;2;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1;125;24;96;1;7;5;7;0;310;1;1;3;5;6;4;6;8;7;12;10;3;5;5;5;6;7;9;3;3;6;8;8;12;8;7;6;4;4;5;6;4;6;6;3;8;10;5;5;9;9;5;6;3;4;6;4;4;6;1;4;2;1;0;1;2;1;2;1;3;1;1;1;0;0;0;1;0;0;2;0;0;0;0;0;0;72;113;89;3;6;2;7;1
250750705000674;1;262;1;3;11;4;9;10;11;5;5;11;17;9;6;11;8;10;8;5;12;3;9;8;5;6;3;5;5;3;2;4;3;4;1;5;3;4;4;0;3;1;3;1;3;1;3;3;1;1;1;0;0;1;0;3;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;33;122;1;6;4;9;2;308;0;2;4;9;4;9;9;10;9;15;14;13;13;12;7;9;10;8;9;6;9;9;10;5;3;6;9;6;3;5;6;4;7;4;2;4;7;3;1;3;3;4;2;3;1;3;0;1;1;2;0;2;1;0;4;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;69;68;109;3;11;6;17;2
250750705000675;1;337;2;2;5;6;5;6;9;7;12;8;7;15;10;7;9;5;11;6;16;13;13;16;11;7;13;11;12;2;5;5;8;6;5;4;2;5;4;6;4;4;8;1;1;2;3;2;1;3;1;4;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;85;107;4;7;9;13;1;346;2;3;7;2;4;8;9;8;12;9;8;9;6;9;14;6;11;13;17;10;7;15;10;6;9;4;8;6;6;6;7;7;4;2;0;9;6;9;10;7;5;4;4;4;1;5;4;1;2;1;2;0;0;0;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;143;60;91;9;10;4;9;2
250750705000676;1;230;0;3;3;6;4;6;6;6;7;8;6;10;4;4;10;10;8;4;6;11;8;6;12;8;4;2;5;4;3;5;1;3;3;2;2;3;3;4;1;2;3;1;0;1;3;1;1;2;2;2;3;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;84;24;88;1;8;5;2;2;265;1;1;1;4;8;5;10;10;10;8;7;7;6;6;11;9;4;11;14;5;5;8;5;5;6;6;6;2;2;4;5;2;2;3;5;4;4;4;4;6;5;3;0;0;6;6;5;2;1;2;1;0;1;0;1;2;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;58;92;81;2;9;3;3;2
250750705000677;1;287;1;1;2;6;4;3;9;6;6;11;11;2;2;9;11;12;15;5;7;6;4;5;9;6;4;10;2;3;2;4;2;3;4;7;3;1;8;4;9;8;5;7;8;6;5;5;2;4;1;2;3;1;1;0;1;1;0;0;1;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;99;36;103;2;2;10;10;10;302;1;5;7;3;9;6;5;6;7;6;7;10;6;8;5;9;8;10;6;3;7;4;4;9;5;2;6;3;4;2;7;3;9;3;6;6;7;7;12;8;5;3;5;6;3;7;3;6;3;3;3;2;1;0;0;0;0;0;3;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;1;2;85;84;75;5;5;6;13;2
250750705000678;1;161;1;1;1;4;0;6;4;6;5;4;4;7;4;7;5;4;4;10;3;7;3;7;4;2;2;4;1;3;4;0;2;1;1;3;2;4;1;2;3;0;2;2;4;3;3;1;1;0;2;1;0;0;0;1;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;60;19;59;0;6;7;2;1;209;1;2;1;8;3;3;8;5;6;6;4;6;6;6;3;6;7;8;5;4;10;5;6;3;3;1;3;6;3;0;4;5;5;6;2;5;5;0;0;7;4;2;1;1;4;1;3;0;1;4;0;0;0;0;0;3;0;2;0;0;0;2;0;1;0;1;0;0;0;0;1;0;1;0;0;0;55;57;67;4;6;0;1;4
250750705000679;1;297;1;4;6;9;6;9;12;9;4;6;7;8;11;6;3;6;8;2;2;5;3;5;8;5;8;3;7;7;4;9;5;7;3;4;10;9;3;1;9;6;3;3;8;4;4;5;5;4;0;6;1;1;2;2;0;1;2;0;0;1;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;120;43;91;0;10;1;6;0;335;3;6;6;10;6;8;5;4;7;6;6;9;2;9;8;5;4;8;6;5;4;6;7;7;5;5;6;8;9;10;7;11;5;11;7;6;9;5;8;6;4;9;4;10;2;5;2;2;2;0;2;4;2;1;2;1;0;3;1;1;0;2;1;1;0;1;1;1;2;1;1;0;0;0;0;2;90;106;80;6;6;9;4;0
